commodity,total_output
111CA_Farms,37237
113FF_Forestry_fishing_and_related_activities,5439
211_Oil_and_gas_extraction,9228
212_Mining_except_oil_and_gas,6839
213_Support_activities_for_mining,2465
22_Utilities,24447
23_Construction,77305
311FT_Food_and_beverage_and_tobacco_products,79662
313TT_Textile_mills_and_textile_product_mills,17667
315AL_Apparel_and_leather_and_allied_products,21621
321_Wood_products,7778
322_Paper_products,16198
323_Printing_and_related_support_activities,5245
324_Petroleum_and_coal_products,16989
325_Chemical_products,30892
326_Plastics_and_rubber_products,8904
327_Nonmetallic_mineral_products,11444
331_Primary_metals,31562
332_Fabricated_metal_products,26449
333_Machinery,25200
334_Computer_and_electronic_products,21585
335_Electrical_equipment_appliances_and_components,13560
3361MV_Motor_vehicles_bodies_and_trailers_and_parts,44510
3364OT_Other_transportation_equipment,18539
337_Furniture_and_related_products,6028
339_Miscellaneous_manufacturing,9143
42_Wholesale_trade,46687
44RT_Retail_trade,74178
481_Air_transportation,4216
482_Rail_transportation,10917
483_Water_transportation,2861
484_Truck_transportation,11421
485_Transit_and_ground_passenger_transportation,4421
486_Pipeline_transportation,1553
487OS_Other_transportation_and_support_activities,6856
493_Warehousing_and_storage,1920
511_Publishing_industries_except_internet_includes_software,5176
512_Motion_picture_and_sound_recording_industries,4374
513_Broadcasting_and_telecommunications,14382
514_Data_processing_internet_publishing_and_other_information_services,1328
521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,17622
523_Securities_commodity_contracts_and_investments,3189
524_Insurance_carriers_and_related_activities,18352
525_Funds_trusts_and_other_financial_vehicles,2168
531_Real_estate,69553
532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,8151
5411_Legal_services,6981
5412OP_Miscellaneous_professional_scientific_and_technical_services,38332
5415_Computer_systems_design_and_related_services,2123
55_Management_of_companies_and_enterprises,12578
561_Administrative_and_support_services,6119
562_Waste_management_and_remediation_services,2839
61_Educational_services,5418
621_Ambulatory_health_care_services,12046
622HO_Hospitals_and_nursing_and_residential_care_facilities,9759
624_Social_assistance,1135
711AS_Performing_arts_spectator_sports_museums_and_related_activities,2955
713_Amusements_gambling_and_recreation_industries,2771
721_Accommodation,4109
722_Food_services_and_drinking_places,25097
81_Other_services_except_government,35013
GFE_Federal_government_enterprises,4692
GFG_Federal_general_government,61206
GSLE_State_and_local_government_enterprises,1248
GSLG_State_and_local_general_government,41549
Other_Noncomparable_imports_and_rest_of_the_world_adjustment,643
Used_Scrap_used_and_secondhand_goods,1135
